transaction_id,customer_id,transaction_date,transaction_type,amount,status
6c43614a-a6b9-4da7-b406-3b4a5fdc0582,34191366,2025-06-08 05:04:09,Withdrawal,4787.61,Completed
6c440a21-48b2-4fb4-a20b-b7800c936ed8,76833085,2025-12-27 03:48:18,Payment,4961.24,Completed
6c442484-3299-4cae-90b8-f62511ba8eea,69801942,2026-01-26 10:07:01,Transfer,4498.57,Completed
6c462f5b-2a3b-49d1-8812-0a8b5af72990,94119073,2025-08-21 15:55:24,Transfer,4399.23,Completed
6c4699d8-1548-4d22-ac9a-3b2f2ef913b3,24556338,2025-09-09 20:41:20,Transfer,881.07,Completed
6c470fcf-92b2-4fb5-9df0-6871460bd26b,67691817,2026-02-28 02:38:49,Deposit,2286.06,Completed
6c4c30ad-9918-4544-9501-00409e5285b3,13929017,2025-10-05 08:10:31,Deposit,2917.12,Completed
6c4e73fe-b382-47f3-a54f-8d206557f0ea,19195468,2025-11-20 04:57:58,Transfer,3702.49,Completed
6c4f561a-cd02-402c-953a-7181c7a05164,88468981,2026-02-22 02:25:53,Withdrawal,4490.03,Completed
6c516c69-0bf4-4683-a2cb-97865c3ef03f,75054545,2025-11-18 14:06:13,Payment,260.94,Completed
6c6349a0-9d23-4449-9f7a-70605ae312bb,16790204,2025-08-12 10:10:45,Payment,2113.98,Completed
6c721502-9436-4778-ad85-ed461994ff41,73305447,2025-06-11 14:13:55,Payment,1937.68,Completed
6c74d557-df53-4acb-8336-2cb97cab070f,78595589,2026-04-04 08:59:55,Deposit,1434.09,Completed
6c757099-038e-4cd3-a5c1-8966d9621900,70016637,2026-02-04 13:00:45,Deposit,237.05,Completed
6c766308-2083-44e4-8536-3c278b179a39,24945325,2025-04-26 08:47:59,Payment,4764.84,Completed
6c78cb4c-4af5-4a6c-a9ca-220fc0ed74ca,88468981,2026-01-04 21:10:27,Withdrawal,3838.18,Completed
6c7b89e9-41a5-47e3-a858-ae07b0a90e4f,17605486,2026-02-24 10:25:12,Transfer,1154.87,Completed
6c8111c9-9d41-43bc-a34e-1f1c638249ac,69562651,2025-05-30 09:12:24,Deposit,2798.97,Completed
6c8415ca-2181-4c4a-ad68-3c1b1bcb810f,30160720,2025-10-01 18:51:40,Payment,4838.38,Completed
6c9050ee-134c-4df6-a5bc-60ef0aa7a4ae,66904487,2026-03-23 00:36:18,Payment,4208.75,Completed
6c9cdd02-3fbb-4210-9447-89bab6e41292,58691215,2025-10-13 06:41:46,Deposit,3996.98,Completed
6c9cf162-ad54-49c1-a463-4ccc991a3bba,92559594,2026-03-01 07:57:28,Payment,2524.04,Completed
6cad0d49-39c9-4cc2-9270-e603d47d2228,15685370,2026-02-10 02:46:02,Transfer,165.12,Completed
6cafb37f-b523-4cd6-8e06-4da69bf7f1bf,32498813,2026-02-05 07:27:41,Withdrawal,4898.73,Completed
6cbf295b-566e-4507-81fb-86efedfa211b,62400078,2025-07-14 08:07:48,Transfer,1986.1,Completed
6ccb7d3c-9496-4659-aee7-796a788febf0,93952266,2025-11-27 11:09:20,Withdrawal,4985.75,Completed
6ccd85e0-3c46-4470-9991-d457e17a1f4c,28289414,2025-08-31 00:42:48,Transfer,2025.99,Completed
6ce13c72-ed4e-4758-9508-8a2aad27d6be,76571728,2026-02-04 09:39:30,Deposit,2364.72,Pending
6cee4aa9-67f0-487e-a050-6493a0b19e01,26196468,2026-02-28 00:50:14,Transfer,3642.08,Completed
6cf1af31-755c-477d-b8d3-c1346a1394ca,75049923,2025-12-25 06:24:31,Transfer,417.19,Completed
6cf566bb-abd9-482a-b8d7-9f3bb64ee7ef,69743866,2026-03-05 13:52:00,Withdrawal,2223.43,Completed
6cf7563c-2065-4d4d-b757-45995946d8c3,62153135,2025-08-05 14:18:21,Transfer,436.3,Completed
6cfd74f1-b02e-473a-b8c5-135b0f5328bf,31842254,2026-04-13 05:35:08,Withdrawal,798.61,Completed
6cfddc27-61b9-46f9-baee-d4fae0902dd0,90979080,2025-05-06 00:59:57,Deposit,4674.03,Pending
6d0141e4-adc9-4e47-a9be-7fe76de1d5f3,93397505,2025-07-12 06:54:30,Transfer,4760.46,Completed
6d019770-12b5-4a26-a76a-c6c1f4b85cec,21254562,2025-11-21 07:10:12,Payment,2079.65,Completed
6d12a503-3f57-43bb-8e7b-f892a14b6ae5,82977163,2025-12-05 03:40:42,Deposit,4578.71,Pending
6d18ac98-dcc0-422e-a01c-c575edd1126d,12141985,2026-03-31 12:33:21,Payment,1232.59,Failed
6d211750-e908-4798-8cde-94e126661b19,61342446,2025-08-29 03:13:09,Payment,771.3,Completed
6d32e74c-6c8f-4039-9b7a-49937183e284,32785816,2025-06-04 07:34:31,Deposit,3804.71,Completed
6d3aab18-23d5-4f93-b603-5741851f3d13,83541899,2026-03-01 00:23:59,Deposit,4425.12,Completed
6d3cefa7-70af-44c9-87d4-d15c3327487c,57094570,2025-09-05 11:34:19,Withdrawal,2485.58,Completed
6d434d44-f842-4903-844b-51a956842720,50722101,2025-05-01 12:33:02,Withdrawal,3154.23,Pending
6d484ecb-e750-44f4-a4c0-6d2a17762f54,93367888,2026-01-03 17:32:26,Deposit,3523.43,Completed
6d4aeebf-e1c0-45c2-9de1-446e9bc5fc3e,98943334,2025-07-06 02:58:56,Deposit,4970.48,Failed
6d4d5af2-61e6-448d-b260-f1eb8f59c39f,25607882,2025-09-01 15:21:59,Payment,2494.52,Completed
6d4e6048-b35c-4d46-ae99-a620ba137cda,90979080,2026-01-16 00:28:54,Payment,1406.26,Completed
6d5feab1-c96c-402c-b97f-f3fe3bed774c,46232814,2025-10-24 22:46:43,Payment,2543.19,Completed
6d6438bf-d37d-499e-b165-72f076ba89ec,35786926,2025-06-30 18:51:45,Transfer,860.77,Completed
6d66b610-c251-4055-a6af-39377c8615c5,65310001,2026-03-30 18:41:22,Deposit,464.01,Completed
6d68f39c-3a40-49bc-89f9-2a85f340d6ba,31479543,2025-09-10 13:06:12,Withdrawal,459.27,Completed
6d698260-f135-4ccd-aabe-2beb1f87e507,43808352,2025-05-29 12:30:14,Withdrawal,3493.84,Completed
6d6a50e4-652d-4387-b7d7-7283cbb99d84,74490447,2025-05-02 22:09:40,Withdrawal,764.11,Completed
6d6e4c23-ff9c-432b-9ce3-2acff519730d,91641873,2026-02-18 15:43:12,Transfer,4187.8,Pending
6d7a7288-6ec9-46a4-a682-d73424a4c64d,19413135,2025-06-12 19:56:18,Withdrawal,2693.24,Completed
6d8b23e9-efac-456b-b088-6345e85b7a84,90180001,2025-11-30 08:40:58,Transfer,3952.47,Completed
6d90721b-03f9-4c60-b2d5-787207912ef2,20141297,2025-06-17 20:57:27,Transfer,73.84,Completed
6d97d5d5-5e4c-4fec-8684-25ea5a432532,44348894,2025-06-07 23:40:13,Payment,3896.95,Completed
6d98c2f8-dcfb-4f34-bcc1-2593136bf420,37122600,2026-01-10 19:55:52,Withdrawal,3777.89,Pending
6d9bdf1c-439f-43dc-b5cc-6162690723c2,57650697,2026-04-18 09:30:44,Deposit,2531.67,Completed
6d9ed6c4-4013-48fd-994b-83debfc3de86,28310380,2026-04-06 12:59:36,Withdrawal,3733.13,Completed
6da0fa9f-bd6c-43d6-9959-8dc0cb60ded2,86759288,2025-05-28 06:16:46,Withdrawal,2225.19,Completed
6da48515-081c-48ed-8e82-44418ef1f3c7,35786926,2025-11-17 08:46:57,Transfer,4032.44,Completed
6da8bdb2-f2d9-4d48-9ff3-8197d9f0a1ad,29247756,2026-01-03 11:09:03,Transfer,2492.94,Completed
6dbaa938-e9f7-46fd-80c8-b4b1c7bf5b2a,69135271,2026-04-05 09:53:43,Transfer,1130.53,Completed
6dbdd907-a2d0-4eeb-bf65-60b4c6169738,82526178,2025-06-24 08:13:28,Payment,4290.09,Completed
6de14867-f660-4613-b9c2-0e8273171170,71546457,2026-01-26 02:13:37,Deposit,3150.76,Completed
6de9a88d-2827-4893-a8e5-982f702fc7c3,55971308,2025-06-07 16:54:26,Deposit,2112.34,Completed
6deb0587-149c-4aea-91d0-ef08ddccb75b,97577142,2026-04-06 03:36:49,Deposit,576.38,Completed
6df182a4-d0de-4e2f-b884-4a0fe369ff87,91022422,2026-02-20 01:44:54,Deposit,4083.97,Completed
6df1fa9e-1d10-4fd2-81de-b1e6a6b1ae00,44077774,2026-03-13 07:49:42,Withdrawal,2304.19,Completed
6df79dff-4cf6-47be-b6ef-65b71b4b6153,70016637,2025-10-28 15:03:03,Withdrawal,3504.39,Completed
6e02ed21-6b1e-4665-b5d2-864bd924c319,39443946,2025-10-15 11:46:56,Deposit,3690.4,Completed
6e1a740b-a94e-46e3-9996-1892ecaff852,52070203,2026-04-13 11:31:25,Withdrawal,1266.76,Failed
6e2ad7a6-a5f9-4eb5-8154-092ba531175b,45677743,2025-11-07 02:05:10,Payment,2400.55,Completed
6e3cf8a9-b358-46ac-bc48-efec62914f61,18899614,2025-12-25 03:31:28,Deposit,4697.58,Completed
6e504807-e3b0-4b47-9baa-966c8ffb4a83,39111771,2026-01-25 10:26:44,Payment,2941.7,Completed
6e520c2f-c0a2-4298-9858-3aa921137308,10072852,2026-02-01 23:37:52,Deposit,1879.7,Completed
6e5f182a-ef43-456b-a429-22e4968fd5de,86663092,2026-04-04 10:39:23,Withdrawal,3956.3,Completed
6e64874a-e725-41f8-9cb8-1d9dcbcaf334,39443946,2025-10-03 17:08:49,Deposit,1853.37,Completed
6e686580-8b55-4954-b6e3-78b4bd049bbc,69743866,2025-05-10 17:40:25,Transfer,1359.6,Completed
6e7e3828-eee7-4425-9109-66871eb95efe,36731616,2026-01-30 17:33:21,Deposit,3541.26,Completed
6e84f216-0b8c-4f47-921b-d869eff4771a,84940288,2025-09-03 15:46:26,Deposit,1311.9,Completed
6e853dfa-07a1-41d0-80f0-6a0c8cedd6d0,35879666,2026-04-12 08:11:50,Withdrawal,74.89,Completed
6e8a3714-37fb-48b2-a5b5-416e4d7dbf2b,45892489,2026-02-01 20:49:52,Deposit,1274.81,Completed
6e8d5aa8-21dc-4e4c-bf2e-5920fe5192f0,64233708,2025-08-28 11:47:50,Withdrawal,2060.33,Completed
6e9eb612-281c-4113-addd-52892a7372f7,12045814,2026-02-02 08:32:48,Transfer,4842.93,Completed
6ea54e65-68ef-4da7-9c3c-e762c2df65f7,98705597,2026-02-09 05:30:49,Deposit,191.26,Completed
6eb2e987-4c51-4a3b-8acd-b5be8ea2dbac,85582169,2025-12-06 10:49:19,Transfer,1681.28,Completed
6eb3b82a-5931-44be-9d98-38aa09fb941a,57249314,2025-11-16 11:40:10,Deposit,247.27,Completed
6ebc696b-fb6b-4467-8051-6aaa9314a9d6,19235727,2025-08-18 15:21:54,Withdrawal,3522.25,Completed
6ef68caf-e8b1-4d7c-9ae9-c25d252fd341,88949449,2025-06-17 18:03:49,Payment,2349.97,Completed
6ef6fe9a-5f18-4e6b-94c7-074da55b552e,64564150,2025-07-05 04:22:10,Withdrawal,3193.75,Completed
6eff7167-fa37-4649-8e01-04220592210c,40696600,2025-12-28 15:52:30,Deposit,1998.25,Completed
6f071e51-58d3-4656-9d96-1c25c8448a69,76469395,2025-10-11 01:31:35,Deposit,2316.68,Completed
6f1a41ec-ef95-46e7-9bd8-a424a12941a4,78210468,2025-09-24 05:25:41,Withdrawal,764.5,Completed
6f1bb7cd-4f0f-4778-b12f-98d267d11a6b,16234805,2025-05-13 11:48:29,Payment,4526.3,Completed
6f1daa30-5d00-4681-a847-be726bc3e74a,43960754,2025-10-21 20:13:26,Withdrawal,2269.37,Completed
6f2007d2-0922-4be8-86a9-f72dcde284c8,34369565,2025-12-13 06:44:30,Withdrawal,378.2,Completed
6f2ac802-29f7-4a48-83a6-5485f3fca9be,32965266,2026-03-28 14:25:14,Withdrawal,4717.9,Completed
6f2de4f4-8444-4408-a177-9583f1877d3c,73028191,2026-01-22 23:37:42,Transfer,2271.29,Completed
6f2edb1b-6f2c-4650-b596-a6885bc7eeb8,10450589,2025-09-15 15:28:29,Withdrawal,670.57,Pending
6f3083b0-8ccd-4ca2-b01d-2c84029aefd6,71325598,2025-05-06 18:16:52,Deposit,3109.73,Completed
6f332de8-066f-40cf-bc3e-df0ede83fdd0,42347612,2026-03-17 13:56:09,Payment,410.85,Completed
6f3344b1-9eae-4ecf-a7ee-6603f1ffa3ca,30857654,2026-04-14 14:05:38,Payment,169.29,Completed
6f3f8bdb-265f-4bf1-89ba-fe1b22b49fda,96420719,2025-08-30 09:19:52,Transfer,2907.88,Completed
6f4554b9-842b-40ef-aacd-c31f870203c7,14559583,2026-01-23 19:48:46,Deposit,2952.4,Completed
6f455811-2a12-4233-8355-b3a059017d1d,83241870,2026-01-06 04:22:39,Payment,3917.52,Completed
6f57d7be-a845-4974-8e9c-fda69016cf15,39444499,2025-12-03 18:59:35,Payment,3313.95,Completed
6f6fbe71-52a8-42d8-88c7-6a84b90cb196,24705991,2026-02-20 23:09:12,Deposit,3212.64,Completed
6f703709-fc8d-4b92-9158-80734f42936e,30356029,2025-09-29 00:21:10,Deposit,4409.36,Completed
6f7a5844-7b6b-4396-86df-c67e12a90f6b,50131166,2026-01-30 22:37:28,Payment,2566.41,Completed
6f88ccf7-2de0-4268-94d6-e386e29a6ea7,76673493,2025-10-06 20:21:25,Transfer,4861.7,Completed
6f8e5695-fabf-4757-84f1-692676a798d3,59124501,2026-04-01 06:38:07,Payment,2490.04,Failed
6f96f246-6ddf-4c2f-9b5f-d163433baca5,33841434,2025-05-01 02:16:39,Transfer,4096.46,Completed
6f98b97b-2cda-4aca-a3d1-7596594adeeb,69050150,2026-04-15 05:18:08,Transfer,2169.61,Completed
6f99f1dd-cb09-4b46-bb77-bb633484ee42,93553442,2025-12-10 12:00:07,Deposit,955.17,Failed
6f9dad04-a0e3-4d1f-a430-18f612561270,12142239,2026-02-03 06:22:38,Transfer,3380.47,Completed
6fa070c9-d274-4673-b76b-60256211f577,69475674,2025-05-01 18:24:59,Transfer,766.24,Completed
6fa46a39-46a6-4d6b-9fa3-c4602c144065,91830007,2026-03-03 17:52:36,Payment,2100.15,Completed
6fb5df6d-e81c-4b9a-ad1c-cc6d496a6051,43179197,2026-02-09 11:59:10,Transfer,3449.86,Completed
6fbd0fda-b8ef-4f51-beb3-a5008f587cd4,63628420,2026-04-06 03:34:52,Payment,3289.04,Completed
6fbf99ed-1501-4027-86f6-9429f58cb5e3,85100288,2025-05-07 11:22:23,Payment,2240.59,Completed
6fc18f93-339a-4513-b6b4-8b97fcfddaab,88124778,2026-01-23 08:10:37,Transfer,2103.72,Completed
6fd61069-ec1b-45a6-8fed-76bae9518a7d,60106436,2025-05-24 08:48:05,Deposit,175.56,Completed
6fe10cd8-be99-4d71-9428-e3986283b45f,65345960,2025-08-30 17:34:19,Transfer,2190.06,Completed
6fe165bd-3b91-43db-95b5-648e8eb21781,58494523,2025-09-28 02:15:34,Payment,1760.42,Completed
6fe5b066-0237-47e5-b659-8fbb9e4319a7,58975557,2025-06-02 06:06:50,Withdrawal,299.23,Completed
6fe682eb-4fdd-4673-90ac-ec830f8eff95,78167684,2026-04-09 07:55:44,Deposit,3239.11,Completed
6ff3f8b9-f391-4d71-8cb3-dcea1ecad3f6,51754407,2025-11-22 03:28:00,Withdrawal,2922.98,Completed
6ff42222-62e5-4fe7-9272-8eda22e1c8ad,68391764,2025-08-15 19:53:56,Deposit,3303.82,Completed
6ff88d1b-9f50-49d3-824b-0c147f5251e5,71498918,2025-04-21 05:20:27,Payment,3425.93,Completed
70063edc-13a0-4171-8449-a67a6f3c7903,11161031,2025-10-24 09:49:53,Transfer,4339.56,Completed
7008c538-ddde-4177-bce0-ead5953a157f,62965772,2025-06-08 08:07:11,Transfer,1258.59,Failed
700a4deb-3f64-4b6a-9106-9d0463248b5b,20638880,2025-12-11 09:03:12,Transfer,2009.28,Completed
70292119-8d8e-48ad-b616-c186167b98ae,51021653,2026-03-12 06:04:47,Payment,3685.33,Completed
702ad988-8938-4928-88b8-a41e4d6d894e,29872521,2026-01-19 15:56:12,Withdrawal,2273.55,Completed
7030ae0d-1ecc-4db3-93d9-ec179de027a1,30894123,2026-03-12 15:47:00,Transfer,4558.98,Completed
70323ed2-3b05-44f3-b6b3-ca58f3fefa15,60451888,2026-01-01 13:13:59,Withdrawal,1321.8,Completed
703556f2-9046-41ef-b2f3-b95f018233d5,71325598,2026-03-22 18:03:54,Payment,2683.11,Completed
703e91f1-b9b7-41d7-aa5b-595dc6b21a23,89638148,2025-06-08 05:56:06,Withdrawal,4246.35,Completed
703fff14-2813-4042-8901-c79907be99ba,67626188,2026-03-17 21:35:17,Withdrawal,553.85,Completed
70400479-965d-4e95-b3c8-4ca19e4e5851,19799642,2025-06-15 14:05:32,Deposit,1460.24,Completed
7042bc83-8872-4388-b2cb-75c55e080f66,93466237,2025-11-04 02:33:45,Transfer,2332.79,Completed
704bd674-a369-4fec-82a9-41ec94cfd8bb,38753209,2026-01-20 04:19:43,Payment,4457.0,Completed
704e9f76-d308-4b67-8355-3ebf42297d7b,39018540,2025-09-19 03:36:49,Payment,1861.68,Completed
705b725c-99cc-4111-8ba5-4bbd6bdd7b14,87684078,2025-05-16 17:33:34,Deposit,4026.64,Pending
7063176b-a9f0-46e8-9576-23a7b2aa91af,66773659,2026-04-19 11:15:03,Payment,2564.19,Completed
70658be3-4898-4771-bad3-66c3ac9b0fe9,30615612,2025-09-01 06:38:14,Withdrawal,3114.4,Completed
7066db01-9ade-4599-976c-775374a5996c,71352938,2025-09-08 14:45:03,Transfer,4976.69,Completed
706e7160-67f9-4d59-a98f-6dd27ca63ccc,21002157,2026-02-25 15:04:13,Deposit,4922.46,Completed
70728b90-bd95-4850-8c95-2272a9a053f6,74276022,2026-01-29 08:06:46,Deposit,4772.69,Completed
70740e23-2f0a-4712-a62c-5d7310e38eed,64564150,2025-07-26 06:47:36,Deposit,2317.02,Completed
70899982-c418-4852-bca0-a1d1bbc9f613,80473051,2025-07-21 19:07:02,Payment,2281.76,Completed
7089d7b6-12de-43d0-aacb-8652e89e590e,17605486,2025-04-27 09:54:33,Transfer,4100.9,Completed
70937c2b-9b24-4920-a115-f5695753b04a,66076955,2026-04-13 10:46:13,Transfer,4636.18,Completed
70a613ce-9d5e-4744-a4ff-48c348789331,58746601,2026-01-12 05:09:35,Payment,1510.82,Completed
70a8fb32-992b-4a91-aa8b-aa0d435fc04d,23058283,2026-03-15 06:09:22,Withdrawal,2921.08,Completed
70abbc2d-925b-4a5b-8424-7251d48dbd7c,60339077,2025-12-05 18:00:06,Deposit,3975.91,Completed
70bb51f4-3468-4f1a-82b4-72c769e920f1,88468981,2025-11-27 13:11:53,Deposit,673.48,Completed
70bea232-b6f1-4b9e-a978-18a2ae10e554,38006251,2026-03-30 06:55:51,Withdrawal,4220.23,Completed
70c05a05-9e51-406f-81bb-35805bb9b202,46845511,2025-05-12 17:07:07,Payment,2147.78,Pending
70c22090-db90-40a2-90dd-5bc0ac95ee81,86830137,2025-12-31 08:50:25,Transfer,3117.47,Completed
70c36acb-b2de-45c3-9b7d-693b60c0b0fb,60462276,2025-12-31 02:44:20,Withdrawal,3663.65,Completed
70c423ee-d5dd-4353-9e1c-1d4a000f49a2,75624918,2025-07-06 03:13:09,Deposit,2477.42,Completed
70c49322-6cff-4e1e-b25a-0796c8e1297f,28435695,2026-02-22 11:06:22,Transfer,3048.22,Pending
70c5681e-edeb-41d2-8af0-be559fd23063,53895753,2025-11-20 12:31:31,Transfer,3029.21,Completed
70cac1c1-3a5d-4fe6-8059-2b31f2e9705f,97493161,2025-06-24 21:22:34,Withdrawal,1226.8,Completed
70cbd24e-ccc5-425a-a2dd-0a34e5d31b35,40424111,2025-06-04 14:00:51,Transfer,2165.36,Completed
70cfc03a-d35d-4c45-8ed9-23f48af83110,80551112,2025-11-28 20:09:02,Payment,4167.07,Completed
70d24005-53d4-4caa-bd90-accdf3f2dfa3,75211549,2025-06-04 08:38:04,Payment,493.59,Pending
70d7c784-0c30-4fb9-9f0f-1a63ea89dee2,95877604,2025-12-01 10:26:54,Withdrawal,4240.62,Completed
70e756ab-605f-481f-8595-9a121ca270e1,96077431,2026-03-03 21:38:39,Transfer,1724.91,Completed
70f04277-2531-4bf6-a4b3-e06c0cd00422,40424111,2025-07-10 11:17:05,Transfer,1107.23,Completed
70f182c2-adf6-47ce-b2b8-db6917b6e2f9,74396555,2025-10-09 19:12:53,Withdrawal,4074.86,Completed
70fc3fd8-7b1c-4e57-ae22-99fad8489ccb,66410998,2025-09-10 17:49:35,Transfer,337.38,Pending
70fdcbe8-1b20-4e9b-9a10-c9f4ae05ea05,62965772,2026-01-12 10:34:11,Transfer,2049.51,Completed
71051164-c7da-4861-aaf6-7f812914d8e7,20897971,2026-04-06 07:08:42,Transfer,2234.51,Completed
710bb8b5-2d85-4974-8e0c-9975c2434ed7,45892489,2025-05-16 05:13:43,Withdrawal,4994.97,Completed
711e24d3-26f5-418a-b35d-9d26a7e757b3,29103149,2025-07-18 19:08:01,Transfer,553.75,Completed
712018b1-6277-4bce-8d30-a151a705a13d,41677962,2026-04-06 09:27:57,Withdrawal,4465.64,Completed
712783e0-6dff-4826-9273-0c81f9f41a8d,11710905,2025-08-20 07:24:43,Payment,3739.11,Completed
71396427-bbb4-4cc6-8293-dbd1e5cf2f94,33677015,2025-10-31 04:11:32,Withdrawal,4989.86,Completed
713bea29-1d38-484d-a0e6-23a3b56b57e6,16017957,2025-08-03 07:10:52,Withdrawal,2872.08,Completed
7154decd-70ad-4e25-b330-c0c76cf7e02c,23585239,2025-09-03 12:14:09,Deposit,25.87,Completed
715638b8-6420-4881-ab17-1247c5667075,87258488,2025-05-01 19:57:56,Transfer,4979.64,Completed
715aaaeb-83a7-4b60-a1de-08421a54372e,10950492,2026-04-16 18:42:24,Transfer,2460.41,Completed
715d94de-1cd3-42aa-8445-46623694e175,53779310,2025-05-02 22:26:39,Transfer,922.49,Completed
71622ad4-a53b-4e10-95da-638af82ae9c5,92876540,2026-03-12 09:08:43,Deposit,4679.01,Completed
71636438-5f4d-4e78-9ee8-df2277df0e31,79110494,2025-08-13 18:42:26,Deposit,2289.49,Pending
71691bc8-1ddb-444e-a121-b32e8b56e031,49687377,2026-01-15 23:30:07,Deposit,4626.57,Completed
717275b7-111a-4f20-b462-4ab00bb0721b,44365773,2025-08-02 23:05:01,Payment,1537.05,Completed
717d832a-4a30-46a1-8ba0-2e5789747a75,34046672,2025-07-11 18:09:48,Withdrawal,3020.17,Completed
7184fb52-6def-4f5a-a0fa-fc537ac4e40e,39674985,2025-11-21 23:45:33,Payment,3184.86,Completed
71896df6-f4d8-4886-ba28-855fe19fc87b,18308464,2026-03-17 05:02:57,Withdrawal,2376.48,Completed
718e5bef-ba73-4dc4-94b1-0e6c2c1a23f2,49570884,2026-03-24 18:19:51,Transfer,4774.35,Completed
718f193f-5e3b-437d-b926-e4b26a6610ba,52032953,2026-01-21 22:31:55,Deposit,2765.98,Completed
71947168-becb-47c1-8951-6c8c6ca297e6,28931766,2025-06-24 17:54:55,Deposit,3922.3,Completed
719c3b0c-4c76-4050-9f91-e0cdd750bc8b,58288220,2025-09-24 10:20:12,Deposit,3060.8,Completed
71a220ef-8fc0-41fc-90dc-635d74109177,77534184,2026-04-04 04:49:20,Transfer,930.93,Pending
71a973a5-61b7-4f33-a499-eb3fa251e669,26225605,2026-03-09 03:28:43,Payment,4365.31,Completed
71ae17e3-09ef-478a-adb6-5b75e31ec3ab,68964355,2025-12-04 18:51:13,Payment,4318.56,Completed
71af44bc-c95a-4728-a15d-95472f587d45,93367888,2025-04-29 01:30:35,Withdrawal,169.03,Completed
71b78357-4df4-4fd6-821a-b63ccc9ac422,47168180,2025-04-21 08:23:46,Transfer,2410.34,Completed
71b8a21a-ff47-4800-88fa-0f0dc64b246f,27646662,2026-02-01 02:08:14,Withdrawal,2817.46,Completed
71bc790c-55a2-4556-800d-d8c656b5766f,42288386,2026-01-27 10:17:07,Deposit,792.81,Completed
71be02c4-d4ed-43da-8018-7835e87f3137,31135584,2025-12-06 14:01:57,Deposit,4532.31,Completed
71bf0aeb-bf98-459b-b9c4-1865326b2365,51147429,2026-01-24 16:42:00,Transfer,2107.27,Completed
71cff44b-c9d7-4cef-be48-59c4fad2bea8,27695789,2025-12-23 22:07:26,Transfer,4906.98,Completed
71d678de-1efc-4d8c-8701-301ad122c508,75624918,2026-03-06 15:55:08,Payment,4576.19,Completed
71df7a72-02b8-48bf-b6ce-f8f69b8f88f5,27339239,2025-09-22 00:18:32,Payment,2712.28,Completed
71e5fd38-02bd-4ba1-9f36-6638c89f96ad,10093166,2025-11-14 16:07:18,Deposit,2592.81,Completed
71e8e684-4c76-4667-b9e0-dd5026f8cbcd,18495731,2025-05-19 19:37:02,Payment,3320.89,Completed
71f4f21c-34da-4230-bdf3-8bcc2fc06384,82977163,2026-02-10 06:51:20,Withdrawal,4378.7,Completed
720b0e51-ab30-4fdd-8397-4a52420085fd,80707327,2025-08-06 06:12:12,Transfer,2821.06,Completed
72134641-d668-41dc-a718-716c879ccb7c,42416388,2026-03-09 20:36:14,Transfer,3639.03,Completed
721fb06e-69ed-46a2-8360-efe9001f220f,60339077,2026-04-18 18:18:35,Withdrawal,1850.13,Completed
723ad7de-3736-4657-a1d7-ce358a7bbb1f,55667876,2025-06-15 10:06:30,Deposit,4757.48,Completed
7247be4a-801a-48eb-b1ba-fec3ff23bc8f,87070681,2025-05-23 12:28:27,Payment,4876.85,Completed
72508004-8f05-4dae-a0d3-0db8cbb3f980,65864112,2025-11-07 04:30:16,Withdrawal,1080.1,Completed
72520cac-bd51-4bab-a24a-2391ac0cc47c,13139240,2025-08-03 15:56:09,Deposit,3567.88,Completed
725a973b-7b32-4dca-9cae-555138befe47,32460798,2026-02-23 01:09:57,Payment,1195.28,Completed
725dd7ba-8323-4228-9b3c-cf3f83f28905,10072852,2025-08-07 05:04:47,Withdrawal,3108.16,Completed
72618f61-3882-4c3d-ad79-5033f1af2d96,15184180,2025-04-23 00:03:17,Deposit,2829.53,Completed
72619735-938b-42c6-95a2-4aee5b0a2642,56525658,2026-02-25 18:42:07,Transfer,483.13,Completed
726b1723-4cf9-47ff-9ab5-9b70e929877b,67768241,2025-12-28 10:02:13,Withdrawal,2761.92,Completed
726b56fe-d575-4070-b3a6-96580af6fd02,41328630,2026-02-02 18:33:14,Deposit,2760.34,Completed
72818b30-f6a8-44bc-abf4-715c54dc52d9,69743866,2025-04-25 09:46:11,Payment,4283.69,Failed
72909f2e-7834-4557-ae53-6efb4d6da3f7,45749519,2025-05-22 20:37:31,Transfer,1392.51,Completed
72963185-092c-41cd-ab19-30b48188cfb6,77908934,2025-05-20 22:54:54,Payment,1284.77,Completed
729e2277-8376-4676-9df2-51e85349456c,47738048,2025-10-29 01:51:52,Withdrawal,1358.48,Pending
72a24141-bcd4-426e-94b7-fab3f3f142d6,95103814,2026-02-21 12:32:12,Deposit,10.14,Completed
72a82b6d-be31-47cb-be8c-b36f5adb9921,88036535,2025-11-14 21:05:14,Withdrawal,4558.29,Completed
72ab5b55-fe35-4976-a4f0-bbb4fb1e7575,88357510,2025-08-14 22:28:03,Payment,2611.03,Completed
72b7e95c-1c70-49d4-84ca-caa9dc2c27ce,29781886,2025-08-06 12:22:55,Withdrawal,1734.72,Completed
72bd0e84-82db-4559-b6cd-f066b60a376d,88848168,2026-01-12 22:17:50,Transfer,116.64,Completed
72cfa939-cd35-47ea-b20d-c74f63d9bd37,87684078,2025-09-07 20:16:15,Payment,3028.66,Completed
72d34719-1712-451f-979e-3205f9e7fad0,88806936,2025-12-09 01:17:10,Payment,2430.42,Completed
72df6f53-afd2-4349-b0d7-9a5b8ee55a02,37195050,2025-06-15 21:59:43,Payment,1992.44,Completed
